spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6WrwKvip8DCxbcs4LXsYwT,On My Love,"Zara Larsson, David Guetta",33,-1,17,IE,03/03/2024,29,FALSE,224670,VENUS,08/02/2024,0.495,0.69,10,-4.99,0,0.0444,0.0749,0.00289,0.0677,0.298,123.031,4
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,34,0,12,IE,03/03/2024,89,FALSE,289533,Dizzy up the Girl,11/09/1998,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
04CyMEHliadfQWMUJb1w99,BURN,"¥$, Kanye West, Ty Dolla $ign",35,2,5,IE,03/03/2024,89,TRUE,111458,VULTURES 1,09/02/2024,0.6,0.885,11,-6.21,0,0.393,0.0157,6.02E-06,0.856,0.736,105.003,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,36,0,-1,IE,03/03/2024,98,FALSE,137773,The Land Is Inhospitable and So Are We,15/09/2023,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
3JvrhDOgAt6p7K8mDyZwRd,Riptide,Vance Joy,37,-13,-11,IE,03/03/2024,86,FALSE,204280,Dream Your Life Away (Special Edition),09/09/2014,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,38,-3,-2,IE,03/03/2024,92,FALSE,176579,Dance The Night (From Barbie The Album),25/05/2023,0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,39,11,11,IE,03/03/2024,90,FALSE,242373,Viva La Vida or Death and All His Friends,26/05/2008,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23E-06,0.109,0.417,138.015,4
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,40,10,5,IE,03/03/2024,94,FALSE,200255,Water,28/07/2023,0.673,0.722,3,-3.495,0,0.0755,0.0856,0,0.137,0.519,117.187,4
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,41,5,7,IE,03/03/2024,90,FALSE,222973,Hot Fuss,01/01/2004,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",42,-2,-10,IE,03/03/2024,87,TRUE,213817,Dial Drunk (with Post Malone),18/07/2023,0.667,0.613,8,-7.147,1,0.0313,0.121,0,0.113,0.681,112.046,4
0gEyKnHvgkrkBM6fbeHdwK,Linger,The Cranberries,43,-4,0,IE,03/03/2024,87,FALSE,274706,"Everybody Else Is Doing It, So Why Can't We?",01/03/1993,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87E-05,0.14,0.204,94.845,4
7DSAEUvxU8FajXtRloy8M0,Flowers,Miley Cyrus,44,-2,-7,IE,03/03/2024,95,FALSE,200600,Endless Summer Vacation,18/08/2023,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99E-05,0.0232,0.632,118.048,4
2l7UudWZ44l1WbHx6ANod9,Homesick (with Sam Fender),"Noah Kahan, Sam Fender",45,-2,-7,IE,03/03/2024,82,TRUE,194416,Homesick (with Sam Fender),19/01/2024,0.465,0.63,6,-6.442,1,0.0398,0.0285,5.30E-06,0.339,0.389,169.833,4
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,46,-8,-4,IE,03/03/2024,93,TRUE,125901,Never Lose Me,30/11/2023,0.781,0.567,1,-7.857,1,0.0969,0.0504,0,0.0981,0.0743,121.964,4
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,Paul Russell,47,0,-3,IE,03/03/2024,88,FALSE,114233,Lil Boo Thang,18/08/2023,0.85,0.699,0,-3.292,1,0.0776,0.152,0,0.32,0.915,114.481,4
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,48,-4,-1,IE,03/03/2024,94,FALSE,222369,"What Was I Made For? [From The Motion Picture ""Barbie""]",13/07/2023,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05E-06,0.098,0.142,78.403,4
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,49,-4,0,IE,03/03/2024,92,FALSE,200690,Midnights,21/10/2022,0.637,0.643,4,-6.571,1,0.0519,0.13,1.80E-06,0.142,0.533,97.008,4
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,50,-2,0,IE,03/03/2024,91,FALSE,229477,1989 (Taylor's Version),26/10/2023,0.596,0.658,0,-7.346,1,0.036,0.0504,0,0.127,0.176,100.012,4
7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,Beyoncé,1,0,0,IE,02/03/2024,86,TRUE,235636,TEXAS HOLD 'EM,10/02/2024,0.725,0.709,2,-6.514,1,0.072,0.588,0,0.135,0.353,110.024,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,2,0,0,IE,02/03/2024,98,FALSE,182346,Stick Season,14/10/2022,0.662,0.488,9,-6.894,1,0.0682,0.782,0,0.102,0.817,117.913,4
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,3,0,0,IE,02/03/2024,100,FALSE,180304,Beautiful Things,18/01/2024,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,4,0,0,IE,02/03/2024,91,FALSE,159245,DECIDE,16/09/2022,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,5,0,0,IE,02/03/2024,94,FALSE,210688,I've Tried Everything But Therapy (Part 1),15/09/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,6,0,3,IE,02/03/2024,90,FALSE,159636,Scared To Start,12/01/2024,0.527,0.551,7,-11.258,1,0.0345,0.384,2.75E-06,0.403,0.443,148.035,4
3w0w2T288dec0mgeZZqoNN,CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",7,1,9,IE,02/03/2024,94,TRUE,264324,VULTURES 1,09/02/2024,0.594,0.811,1,-5.746,1,0.159,0.189,0,0.339,0.311,148.144,4
59NraMJsLaMCVtwXTSia8i,Prada,"cassö, RAYE, D-Block Europe",8,-1,-1,IE,02/03/2024,93,TRUE,132359,Prada,11/08/2023,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,9,0,-1,IE,02/03/2024,94,FALSE,259333,Unwritten,30/08/2004,0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,4
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,10,0,0,IE,02/03/2024,99,TRUE,131872,greedy,15/09/2023,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,1
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,Sophie Ellis-Bextor,11,0,-5,IE,02/03/2024,94,FALSE,230013,Read My Lips,06/06/2002,0.73,0.849,1,-5.281,0,0.0299,0.00234,2.60E-05,0.312,0.887,117.31,4
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",12,0,2,IE,02/03/2024,94,FALSE,227195,Zach Bryan,25/08/2023,0.429,0.453,0,-7.746,1,0.0459,0.554,2.00E-06,0.102,0.155,77.639,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,13,0,0,IE,02/03/2024,99,FALSE,178426,Lover,23/08/2019,0.552,0.702,9,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,169.994,4
6Qb7YsAqH4wWFUMbGsCpap,Training Season,Dua Lipa,14,0,-3,IE,02/03/2024,91,FALSE,209487,Training Season,15/02/2024,0.815,0.582,5,-4.5,0,0.0532,0.0365,1.45E-06,0.138,0.671,123.03,4
4OMJGnvZfDvsePyCwRGO7X,Houdini,Dua Lipa,15,2,2,IE,02/03/2024,95,FALSE,185917,Houdini,09/11/2023,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,16,0,-1,IE,02/03/2024,98,TRUE,138411,Lovin On Me,10/11/2023,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19E-06,0.0937,0.606,104.983,4
3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,YG Marley,17,-2,-5,IE,02/03/2024,95,TRUE,263040,Praise Jah In The Moonlight,27/12/2023,0.66,0.727,6,-4.028,0,0.0441,0.128,1.31E-05,0.524,0.418,125.023,4
7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,18,0,1,IE,02/03/2024,96,TRUE,214994,"yes, and?",12/01/2024,0.788,0.758,1,-6.513,1,0.0505,0.198,8.50E-05,0.104,0.823,119.008,4
6dpLxbF7lfCAnC9QRTjNLK,Home,Good Neighbours,19,0,-1,IE,02/03/2024,89,FALSE,157485,Home,17/01/2024,0.583,0.676,6,-4.44,1,0.0298,0.0289,0.0634,0.121,0.134,77.002,4
6b81dy3WjbozXK6b7C1gu5,Austin,Dasha,20,3,30,IE,02/03/2024,67,TRUE,171782,What Happens Now?,16/02/2024,0.75,0.671,0,-6.753,1,0.0532,0.468,3.75E-06,0.108,0.738,114.902,4
0LMwmV37RCmBO2so0szAFs,Whatever,"Kygo, Ava Max",21,0,4,IE,02/03/2024,91,FALSE,178273,Whatever,19/01/2024,0.576,0.776,3,-5.678,1,0.066,0.114,0,0.333,0.596,107.943,4
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,Richy Mitch & The Coal Miners,22,-2,-2,IE,02/03/2024,90,FALSE,87000,RMCM,17/05/2017,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,3
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,23,-1,-2,IE,02/03/2024,91,FALSE,228013,Something in the Orange,22/04/2022,0.369,0.192,4,-12.151,0,0.04,0.555,8.35E-06,0.0954,0.148,175.212,3
3JvrhDOgAt6p7K8mDyZwRd,Riptide,Vance Joy,24,0,-2,IE,02/03/2024,86,FALSE,204280,Dream Your Life Away (Special Edition),09/09/2014,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,25,4,10,IE,02/03/2024,97,TRUE,270697,american dream,12/01/2024,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089,4
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,26,-1,1,IE,02/03/2024,83,FALSE,208211,Strange Trails,07/04/2015,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,3
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,27,0,3,IE,02/03/2024,95,TRUE,219724,GUTS,08/09/2023,0.511,0.532,5,-5.745,1,0.0578,0.177,0,0.291,0.35,138.005,4
50SxWFCvmZCYcpKWPZECES,Birds In The Sky,NewEra,28,0,-4,IE,02/03/2024,71,FALSE,133548,Birds In The Sky,08/12/2023,0.636,0.716,2,-5.615,0,0.0325,0.0316,0.0837,0.343,0.393,123.97,4
5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,29,-3,-6,IE,02/03/2024,95,FALSE,172964,Strangers,01/09/2023,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
4E63weMCaNZuGPEFMnuEi8,exes,Tate McRae,30,1,-2,IE,02/03/2024,92,TRUE,159400,THINK LATER,08/12/2023,0.821,0.575,5,-6.57,0,0.0589,0.173,0.000242,0.114,0.611,136.962,4
6ibDVMcMUNqZ5eXT9sD4Vy,DNA (Loving You) [feat. Hannah Boleyn],"Billy Gillies, Hannah Boleyn",31,1,-2,IE,02/03/2024,81,FALSE,164919,DNA (Loving You) [feat. Hannah Boleyn],28/07/2023,0.731,0.867,9,-6.169,0,0.0576,0.0112,0.0291,0.0863,0.23,142.048,4
6WrwKvip8DCxbcs4LXsYwT,On My Love,"Zara Larsson, David Guetta",32,2,18,IE,02/03/2024,1,FALSE,224670,VENUS,08/02/2024,0.495,0.69,10,-4.99,0,0.0444,0.0749,0.00289,0.0677,0.298,123.031,4
4O2rRsoSPb5aN7N3tG6Y3v,Northern Attitude,Noah Kahan,33,-3,-7,IE,02/03/2024,79,TRUE,267256,Stick Season,14/10/2022,0.512,0.636,3,-8.087,1,0.0469,0.113,3.80E-05,0.104,0.312,121.431,4
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,34,1,9,IE,02/03/2024,90,FALSE,289533,Dizzy up the Girl,11/09/1998,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,35,3,-4,IE,02/03/2024,92,FALSE,176579,Dance The Night (From Barbie The Album),25/05/2023,0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,36,-3,-4,IE,02/03/2024,98,FALSE,137773,The Land Is Inhospitable and So Are We,15/09/2023,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
04CyMEHliadfQWMUJb1w99,BURN,"¥$, Kanye West, Ty Dolla $ign",37,-1,-4,IE,02/03/2024,89,TRUE,111458,VULTURES 1,09/02/2024,0.6,0.885,11,-6.21,0,0.393,0.0157,6.02E-06,0.856,0.736,105.003,4
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,38,1,-2,IE,02/03/2024,93,TRUE,125901,Never Lose Me,30/11/2023,0.781,0.567,1,-7.857,1,0.0969,0.0504,0,0.0981,0.0743,121.964,4
0gEyKnHvgkrkBM6fbeHdwK,Linger,The Cranberries,39,3,1,IE,02/03/2024,87,FALSE,274706,"Everybody Else Is Doing It, So Why Can't We?",01/03/1993,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87E-05,0.14,0.204,94.845,4
22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",40,-3,-6,IE,02/03/2024,87,TRUE,213817,Dial Drunk (with Post Malone),18/07/2023,0.667,0.613,8,-7.147,1,0.0313,0.121,0,0.113,0.681,112.046,4
5Jpz4nv8nA6FIYO5gEyQa2,Alibi (feat. Rudimental),"Ella Henderson, Rudimental",41,0,6,IE,02/03/2024,80,FALSE,184852,Alibi (feat. Rudimental),12/01/2024,0.545,0.793,0,-3.615,0,0.0371,0.191,0.00281,0.335,0.411,87.024,4
7DSAEUvxU8FajXtRloy8M0,Flowers,Miley Cyrus,42,2,-5,IE,02/03/2024,95,FALSE,200600,Endless Summer Vacation,18/08/2023,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99E-05,0.0232,0.632,118.048,4
2l7UudWZ44l1WbHx6ANod9,Homesick (with Sam Fender),"Noah Kahan, Sam Fender",43,-3,-4,IE,02/03/2024,83,TRUE,194416,Homesick (with Sam Fender),19/01/2024,0.465,0.63,6,-6.442,1,0.0398,0.0285,5.30E-06,0.339,0.389,169.833,4
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,44,-1,-2,IE,02/03/2024,94,FALSE,222369,"What Was I Made For? [From The Motion Picture ""Barbie""]",13/07/2023,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05E-06,0.098,0.142,78.403,4
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,45,2,1,IE,02/03/2024,92,FALSE,200690,Midnights,21/10/2022,0.637,0.643,4,-6.571,1,0.0519,0.13,1.80E-06,0.142,0.533,97.008,4
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,46,2,2,IE,02/03/2024,90,FALSE,222973,Hot Fuss,01/01/2004,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,Paul Russell,47,-2,-3,IE,02/03/2024,89,FALSE,114233,Lil Boo Thang,18/08/2023,0.85,0.699,0,-3.292,1,0.0776,0.152,0,0.32,0.915,114.481,4
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,48,1,1,IE,02/03/2024,92,FALSE,229477,1989 (Taylor's Version),26/10/2023,0.596,0.658,0,-7.346,1,0.036,0.0504,0,0.127,0.176,100.012,4
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,49,-3,1,IE,02/03/2024,87,FALSE,186191,Saturn,22/02/2024,0.411,0.619,1,-6.834,1,0.0368,0.62,0,0.11,0.337,177.937,4
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,50,0,-5,IE,02/03/2024,94,FALSE,200255,Water,28/07/2023,0.673,0.722,3,-3.495,0,0.0755,0.0856,0,0.137,0.519,117.187,4
7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,Beyoncé,1,0,0,IE,01/03/2024,86,TRUE,235636,TEXAS HOLD 'EM,10/02/2024,0.725,0.709,2,-6.514,1,0.072,0.588,0,0.135,0.353,110.024,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,2,0,0,IE,01/03/2024,98,FALSE,182346,Stick Season,14/10/2022,0.662,0.488,9,-6.894,1,0.0682,0.782,0,0.102,0.817,117.913,4
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,3,0,0,IE,01/03/2024,100,FALSE,180304,Beautiful Things,18/01/2024,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,4,0,0,IE,01/03/2024,90,FALSE,159245,DECIDE,16/09/2022,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,5,0,0,IE,01/03/2024,94,FALSE,210688,I've Tried Everything But Therapy (Part 1),15/09/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,6,0,3,IE,01/03/2024,90,FALSE,159636,Scared To Start,12/01/2024,0.527,0.551,7,-11.258,1,0.0345,0.384,2.75E-06,0.403,0.443,148.035,4
59NraMJsLaMCVtwXTSia8i,Prada,"cassö, RAYE, D-Block Europe",7,1,0,IE,01/03/2024,93,TRUE,132359,Prada,11/08/2023,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4
3w0w2T288dec0mgeZZqoNN,CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",8,1,9,IE,01/03/2024,94,TRUE,264324,VULTURES 1,09/02/2024,0.594,0.811,1,-5.746,1,0.159,0.189,0,0.339,0.311,148.144,4
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,9,-2,-1,IE,01/03/2024,95,FALSE,259333,Unwritten,30/08/2004,0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,4
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,10,0,0,IE,01/03/2024,99,TRUE,131872,greedy,15/09/2023,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,1
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,Sophie Ellis-Bextor,11,0,-5,IE,01/03/2024,94,FALSE,230013,Read My Lips,06/06/2002,0.73,0.849,1,-5.281,0,0.0299,0.00234,2.60E-05,0.312,0.887,117.31,4
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",12,1,2,IE,01/03/2024,94,FALSE,227195,Zach Bryan,25/08/2023,0.429,0.453,0,-7.746,1,0.0459,0.554,2.00E-06,0.102,0.155,77.639,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,13,2,0,IE,01/03/2024,99,FALSE,178426,Lover,23/08/2019,0.552,0.702,9,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,169.994,4
6Qb7YsAqH4wWFUMbGsCpap,Training Season,Dua Lipa,14,-2,-3,IE,01/03/2024,91,FALSE,209487,Training Season,15/02/2024,0.815,0.582,5,-4.5,0,0.0532,0.0365,1.45E-06,0.138,0.671,123.03,4
3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,YG Marley,15,-1,-3,IE,01/03/2024,95,TRUE,263040,Praise Jah In The Moonlight,27/12/2023,0.66,0.727,6,-4.028,0,0.0441,0.128,1.31E-05,0.524,0.418,125.023,4
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,16,0,-1,IE,01/03/2024,98,TRUE,138411,Lovin On Me,10/11/2023,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19E-06,0.0937,0.606,104.983,4
4OMJGnvZfDvsePyCwRGO7X,Houdini,Dua Lipa,17,0,-1,IE,01/03/2024,95,FALSE,185917,Houdini,09/11/2023,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,18,1,0,IE,01/03/2024,96,TRUE,214994,"yes, and?",12/01/2024,0.788,0.758,1,-6.513,1,0.0505,0.198,8.50E-05,0.104,0.823,119.008,4
6dpLxbF7lfCAnC9QRTjNLK,Home,Good Neighbours,19,-1,0,IE,01/03/2024,89,FALSE,157485,Home,17/01/2024,0.583,0.676,6,-4.44,1,0.0298,0.0289,0.0634,0.121,0.134,77.002,4
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,Richy Mitch & The Coal Miners,20,1,0,IE,01/03/2024,90,FALSE,87000,RMCM,17/05/2017,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,3
0LMwmV37RCmBO2so0szAFs,Whatever,"Kygo, Ava Max",21,-1,4,IE,01/03/2024,91,FALSE,178273,Whatever,19/01/2024,0.576,0.776,3,-5.678,1,0.066,0.114,0,0.333,0.596,107.943,4
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,22,0,-1,IE,01/03/2024,91,FALSE,228013,Something in the Orange,22/04/2022,0.369,0.192,4,-12.151,0,0.04,0.555,8.35E-06,0.0954,0.148,175.212,3
6b81dy3WjbozXK6b7C1gu5,Austin,Dasha,23,5,27,IE,01/03/2024,66,TRUE,171782,What Happens Now?,16/02/2024,0.75,0.671,0,-6.753,1,0.0532,0.468,3.75E-06,0.108,0.738,114.902,4
3JvrhDOgAt6p7K8mDyZwRd,Riptide,Vance Joy,24,-1,-2,IE,01/03/2024,86,FALSE,204280,Dream Your Life Away (Special Edition),09/09/2014,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,25,0,1,IE,01/03/2024,83,FALSE,208211,Strange Trails,07/04/2015,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,3
5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,26,-2,-2,IE,01/03/2024,95,FALSE,172964,Strangers,01/09/2023,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,27,0,2,IE,01/03/2024,95,TRUE,219724,GUTS,08/09/2023,0.511,0.532,5,-5.745,1,0.0578,0.177,0,0.291,0.35,138.005,4
50SxWFCvmZCYcpKWPZECES,Birds In The Sky,NewEra,28,-2,-5,IE,01/03/2024,71,FALSE,133548,Birds In The Sky,08/12/2023,0.636,0.716,2,-5.615,0,0.0325,0.0316,0.0837,0.343,0.393,123.97,4
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,29,3,5,IE,01/03/2024,97,TRUE,270697,american dream,12/01/2024,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089,4
4O2rRsoSPb5aN7N3tG6Y3v,Northern Attitude,Noah Kahan,30,-1,-3,IE,01/03/2024,78,TRUE,267256,Stick Season,14/10/2022,0.512,0.636,3,-8.087,1,0.0469,0.113,3.80E-05,0.104,0.312,121.431,4
4E63weMCaNZuGPEFMnuEi8,exes,Tate McRae,31,-1,-3,IE,01/03/2024,92,TRUE,159400,THINK LATER,08/12/2023,0.821,0.575,5,-6.57,0,0.0589,0.173,0.000242,0.114,0.611,136.962,4
6ibDVMcMUNqZ5eXT9sD4Vy,DNA (Loving You) [feat. Hannah Boleyn],"Billy Gillies, Hannah Boleyn",32,-1,-2,IE,01/03/2024,81,FALSE,164919,DNA (Loving You) [feat. Hannah Boleyn],28/07/2023,0.731,0.867,9,-6.169,0,0.0576,0.0112,0.0291,0.0863,0.23,142.048,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,33,1,2,IE,01/03/2024,98,FALSE,137773,The Land Is Inhospitable and So Are We,15/09/2023,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
6WrwKvip8DCxbcs4LXsYwT,On My Love,"Zara Larsson, David Guetta",34,16,16,IE,01/03/2024,0,FALSE,224670,VENUS,08/02/2024,0.495,0.69,10,-4.99,0,0.0444,0.0749,0.00289,0.0677,0.298,123.031,4
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,35,3,7,IE,01/03/2024,90,FALSE,289533,Dizzy up the Girl,11/09/1998,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,0.497,155.925,3
04CyMEHliadfQWMUJb1w99,BURN,"¥$, Kanye West, Ty Dolla $ign",36,-1,-3,IE,01/03/2024,89,TRUE,111458,VULTURES 1,09/02/2024,0.6,0.885,11,-6.21,0,0.393,0.0157,6.02E-06,0.856,0.736,105.003,4
22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",37,2,-1,IE,01/03/2024,88,TRUE,213817,Dial Drunk (with Post Malone),18/07/2023,0.667,0.613,8,-7.147,1,0.0313,0.121,0,0.113,0.681,112.046,4
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,38,-2,-6,IE,01/03/2024,92,FALSE,176579,Dance The Night (From Barbie The Album),25/05/2023,0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,39,2,-1,IE,01/03/2024,93,TRUE,125901,Never Lose Me,30/11/2023,0.781,0.567,1,-7.857,1,0.0969,0.0504,0,0.0981,0.0743,121.964,4
